evaluation,label
一直在关注微鲸电视，直到京东618搞活动就开始下单，平时上班忙，在雷鸟和微鲸里选了微鲸，主要是考虑微鲸的屏幕IPS的感觉要好一点，京东送货师傅真师傅直接一个人背着电视就上楼了，辛苦了！电视到客厅就打开验货，质量没有问题。全黑背景下有些微漏光不过平时完全感觉不到，电视很大IPS的屏色彩真的不错，唯一缺点可能是没有运动补偿吧不过还好了，这价格，音响效果还行不过低音不是特别足，自己外接音响搞定，还没买电视柜之前的茶几太小了直接用电视箱子当垫的架子哈哈。 节目蛮多的大多是腾讯源（然而不是全部的腾讯源都有），语音控制很好用虽然只能用于电视自己的系统（第三方APP不支持语音，比如B站搜东西比较麻烦） 我买的是微鲸 （WHALEY）55D2UK 55英寸 4K超高清 超薄 2G+16G 人工智能语音互联网LED液晶平板电视机（金色） 总之非常好评，这价格很实惠了,负面
这次中奖了～外观、服务可以给90分，但是产品质量不怎么认同了，买回来第二天就出现白点，按照客服建议重新启动，就黑屏了，再也没有画面了～预约上门检测，确实是质量问题就退货了，但是还不能装机打包，因为办理退货的是京东另外一批人员，所以京东安排上门拿货后，插上电源核对确实屏幕没有碎才装机打包拿走（这里表扬一下京东的调度，由于个人原因发票不在身边，同意先带走机器，发票再寄给他们，比较人性化）。目前货退过去2天了，退货进度一直没有进展，这个衔接确实还是有待提高的。另外我又买了LG的电视，清晰度比这个好太多了，音响效果比这个也好太多，价格要多200元。三分辛苦分吧～,负面
这个电视毫无智能语音体验，只有一些简单的操作，不该贪几百块的便宜，买小米就好了，开关机不灵敏，边框不是金属的，底座是我见到的最简陋的 ，屏幕背景暗淡，根本看不清，也不知道设计软件的怎么想的 ，大半夜起来12点整抢的，被告知没有挂架送，已送完，其他赠品也没兑现，建议大家考虑下别的品牌吧 优点是 便宜、配置高 买电视还是要买听话的电视,负面
之前买了小米电视4的55寸产品，不知是硬件还是软件缺陷播放不到几分钟就会黑屏但有声音所以退货了。后来发现了这款搞活动。整休感觉还不错，屏的可视角度要小点，侧面看起来屏较暗，另外就是语音的功能有待完善，很多功能实现不了。另外不能确定这个屏是不是真4K。希望不要出问题。,负面
"直接寄回老家了,包装看起来是好的.之前选电视选了好久看得头疼,小米是很坑的幸亏没买,选来选去还是微鲸吧,配置需要的都有了,价格也在预算里,售后貌似也不错有1年换新政策呢,第一次买这个牌子电视 真心有点忐忑,京东方的硬屏参数还是不给力啊色域只有68%呢,实际看起来也就这样吧,也许是机顶盒不给力没有高清信号效果也就那样了,会员现在还没领取 因为还没搬家过去,等到时候在开通了仔细体验后在感受吧",负面
中肯的说整体上还是对得起这个价格的，但音效和画质都很一般，尤其是音效很是失望，不能用来听音乐，音质很杂，不知道是不是都是这样的?,负面
1.遥控器按键比较简单，和手机差不多，很好用！2.画质比清晰，和价钱相当匹配！3.开机貌似没得广告，比较难得！4.机身底部稍后，用语音控制速度可以！总的来说这个价格性价比高！,负面
4k 55寸电视机没想象中的大，家里还没有网络体验不了会员高清大片。小舅推荐微鲸电视品牌。希望越走越好吧！,负面
50寸也没有很大 颜色偏黄 音效很差 之前买的55寸特别好 感觉微鲸开始不走心了,负面
6.1下的单，第二天就送到了，不得不感叹京东配送的速度，电视行业里微鲸是后起之秀，电视很好，薄平面，很有设计感，画质清晰，开机流畅，有点后悔买的太小了，,负面
"618晚上下单，预约周末收到，京东快递师傅帮我开箱，免费帮我安装底座，还帮我通电检查电视，然后再签字，京东快递师傅辛苦了。电视包装严密，外观大气，画质非常赞,而且很薄的,整体感觉非常上档次,性价比很高的,功能特别多,不用买机顶盒,就像一个大的平板电脑,很多功能还有待挖掘,色彩和音质都还可以，而且很流畅，底座是金属的，很重。挂架也收到了，就差手环和遥控器套了，遥控器套是因为遥控器外观有磨损，不影响使用，送我摇控器套。当时选择方面有很多的。索尼，海信，小米，乐视，雷鸟，最后还是选微鲸UK了，然后网上下载测试屏幕的软件，无漏光无坏点，还有4K高清短片真的相当清晰，希望电视能用很久。最后说下微鲸客服服务很好，很满意。很不错的京东服务",负面
6月10日，家里发生了让人高兴的事儿！陪伴我们的液晶电视坏了（这伙计有病吧！电视坏了也能?）。讲真！这老液晶电视（拍你马牌的）真抗造，各种暴力使用啊，就是不坏！所以一直也没换。 到如今，65寸的都比我这37寸的老液晶的便宜。这回坏了，因嫌小就不想修了，又赶上618大趴！你说我能放过京东吗?于是马上下单，京东也没放过我，第二天就给送来了。 本人电器男D丝一枚，根本不用什么售后安装，（灯-等灯等灯-）三分钟内新电视闪亮登场！检查外观、屏幕、升级、接有线机顶盒全部搞定。 啧啧！大就一个字！眼睛发话了:这么多年，你终于让我享受了！ 说说电视吧，选国内品牌这没跑儿。这配置、尺寸、价格！微鲸你被我盯上了。屏幕可以，色彩不错，音响过得去（别跟功放加音箱比），做工对得起价格，边框不是金属的，就不要讲质感了（这个价格，还要啥自行车啊！）。 总之，这个618谢谢京东！谢谢微鲸！,负面
6月1日0点秒的43D电视，性价比非常高还赠送了挂架，放在卧室非常适合，上半部分很薄，下半部是接口和板卡的位置所以比较厚，可惜现在的底座简配了，面积跟重量直接减去一半，遥控器也比43J的简单，总得来说，43D是不错的选择，关键是开机不会有广告。,负面
本来购买了暴风tv，全金属外壳，外观不错，然而用了不到一天就开始出现黑线，完全失望退掉了。在网上比较再三，因为外形选择了微鲸，收到手的时候感觉塑料感太重，有点失望，但装好了以后感觉非常棒，开机干净，色彩均衡，清晰度明显高于暴风，反应挺快，各种设置也是恰到好处，不愧是专门做互联网电视的。4k片源用的是腾讯视频，片源很丰富。唯一问题是连接歌华机顶盒无信号，继续观察，希望稳定。,负面
本来想买小米或乐视，但一直听说开机广告时间太久，像我这种急脾气，想想也怕，后来网上看到微鲸开机无广告，关注了一下这个新兴品牌，顿时来了兴趣。这次京东618就下手了。前几日到货后，为了省几个大洋，自己动手装了底座，但高度不够，只能预约师傅上门装壁挂了。今日安装完毕，开机，觉得这个选择太对了。不多说了，直接上图。,负面
不错不错，挺好的，很大，色彩还可以，这价位算是好的，缺点是画面不够流畅，部分片源这样，接口齐全，外观也好，边框不是金属，做工看起来一般，能接受。背光均匀，漏光不明显。,负面
不错很清楚是高清的，大电视看得爽，就是感觉挂墙上太厚了,负面
第一次买微鲸电视，看到性价比特别高，所以就入手了一台，果然物超所值，开机特别快，资源也挺丰富的，而且是硬屏4K分辨率，清晰度和色彩都不错，蓝牙遥控器是一个亮点，但是这电视的边框是塑料的，看上去质感不行，比较廉价，不过这个价位可以理解，希望微鲸电视质量也过硬。,负面
电视还不错，做工一般，电源开关处还有一层黑色的垫子露外面的，有点掉档次，声音效果一般，物流慢，慢的让人想退货,负面
电视清晰度不错，声音挺大，音质也不错，唯一遗憾的是，面板和整体不是超薄的，卖得价也有点小贵，总体来说还行京东的快递速度是我网购最快的一次，送货到家，辛苦工人了。,负面
对比了大部分互联网电视，最后选择了微鲸。1.同价位下，性能较高；2.没有开机广告；3.购买的人较多；4.评价中，虽有差评，但好评率高。不足，塑料边框。比较厚。屏幕是京东方的,负面
反应速度挺快，硬件配置也中规中矩，屏幕素质也符合价位水准。说点不足的边框不是金属边框，图文介绍里面还有模糊词句误导我以为是金属边框。遥控语音识别真心累，我普通话很标准了，语音的用处也不多很多功能语音不能操控，找资源也不全。另外提醒大家领取会员需要先把系统升级到最新才能领。后续使用再追加,负面
刚收到货，目前感觉还是很不错的。整体感觉价格较实惠，比家里的乐视相对厚一点，但是还在可以接受的范围内，系统反应速度快，系统UI界面简单，无开机广告，颜色清晰，硬屏，够大气，看着舒服。建议--希望遥控器的返回键能够做大点，因为是常用操作按钮，应该比旁边的两个按键使用频率高，做大点可以提升操作舒适度。希望耐用点，祝国货雄起！,负面
